"",""
"SiteHeart Chat", "Чат SiteHeart"
"SiteHeart", "SiteHeart"
"SiteHeart Options", "SiteHeart Налаштування"
"Enable SiteHeart", "Ввімкнути SiteHeart"
"Widget ID", "ID віджета"
