"",""
"SiteHeart Chat", "Чат SiteHeart"
"SiteHeart", "SiteHeart"
"SiteHeart Options", "SiteHeart Настройки"
"Enable SiteHeart", "Включить SiteHeart"
"Widget ID", "ID приложения"
